341, 41, 41, 10092.61, 14114
347, 41, 41, 10237.89, 14114
353, 41, 41, 10398.85, 14114
359, 40, 40, 10638.39, 14114
366, 40, 40, 10798.77, 14114
373, 51, 51, 10770.95, 14114
379, 56, 56, 10946.78, 14114
385, 55, 54, 11027.55, 14114
391, 51, 51, 11145.40, 14114
397, 51, 51, 11222.25, 14114
402, 50, 50, 11316.77, 14114
407, 50, 50, 11308.07, 14114
412, 49, 49, 11520.86, 14114
417, 49, 49, 11516.24, 14114
423, 49, 49, 11718.65, 14114
429, 62, 62, 11695.11, 14114
435, 69, 69, 11868.95, 14114
441, 73, 73, 11840.92, 14114
447, 66, 66, 12004.95, 14114
453, 62, 62, 11980.67, 14114
459, 63, 63, 12138.22, 14114
466, 63, 63, 12101.03, 14114
473, 61, 61, 12254.86, 14114
479, 61, 61, 12359.48, 14114
486, 63, 63, 12478.61, 14114
491, 71, 71, 12574.46, 14114
496, 79, 79, 12672.81, 14114
501, 79, 79, 12664.20, 14114
506, 71, 71, 12820.87, 14114
512, 62, 62, 12807.40, 18226
517, 55, 55, 12971.50, 18210
522, 48, 48, 12960.17, 18210
528, 42, 42, 13119.75, 18210
534, 37, 37, 13077.67, 18210
540, 33, 33, 13212.75, 18210
546, 35, 35, 13169.45, 18210
552, 43, 43, 13301.34, 18210
558, 49, 49, 13326.91, 18210
564, 51, 50, 13387.26, 18210
571, 44, 44, 13395.34, 18210
577, 39, 39, 13504.08, 18210
584, 33, 33, 13566.88, 18210
590, 39, 39, 13612.94, 18210
596, 44, 44, 13615.70, 18210
602, 48, 48, 13706.82, 18210
608, 49, 49, 13748.61, 18210
613, 60, 60, 13778.31, 18210
618, 70, 70, 13837.56, 18210
624, 74, 74, 13902.44, 18210
629, 72, 72, 13905.96, 18210
635, 68, 68, 14004.06, 18210
641, 67, 67, 13994.37, 18210
647, 66, 66, 14083.52, 18210
653, 65, 65, 14073.09, 18210
659, 62, 62, 14124.81, 18210
666, 61, 61, 14263.77, 18210
672, 72, 72, 14162.25, 18210
678, 80, 80, 14300.65, 18210
683, 76, 76, 14244.19, 18210
689, 73, 73, 14389.52, 18210
694, 71, 71, 14305.77, 18210
699, 69, 69, 14354.06, 18210
705, 67, 67, 14412.05, 18210
711, 60, 60, 14485.82, 18210
717, 53, 53, 14546.31, 18210
724, 49, 49, 14678.32, 18210
730, 55, 55, 14665.68, 26435
736, 60, 61, 14783.50, 26402
742, 65, 65, 14759.77, 26329
748, 59, 59, 14888.72, 26329
754, 52, 52, 14826.16, 26329
760, 48, 48, 14945.39, 26329
766, 44, 44, 14920.89, 26329
772, 41, 41, 15001.90, 26329
778, 38, 38, 14976.80, 26329
784, 38, 38, 15066.91, 26329
789, 41, 41, 15020.25, 26329
794, 52, 52, 15142.25, 26329
799, 61, 61, 15062.55, 26329
804, 68, 68, 15089.79, 26329
810, 62, 62, 15137.27, 26329
815, 58, 58, 15126.19, 26329
820, 55, 55, 15178.13, 26329
826, 51, 51, 15198.58, 26329
833, 50, 50, 15220.00, 26329
840, 51, 51, 15337.79, 26329
847, 50, 50, 15226.56, 5864
854, 57, 57, 15134.48, 5864
861, 70, 70, 15105.49, 5864
868, 70, 70, 15040.83, 5864
875, 65, 65, 14941.93, 5864
881, 63, 63, 14843.77, 5864
888, 57, 57, 14747.31, 5864
894, 51, 51, 14652.03, 5864
900, 46, 46, 14565.51, 5864
906, 41, 41, 14482.17, 5864
912, 45, 45, 14399.55, 5864
918, 52, 52, 14317.32, 5864
924, 60, 60, 14255.13, 5864
